food_name,constituent_name,constituent_smiles,constituent_category,description
Sweet basil,Quercetin,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,FoodDB,Quercetin found in Sweet basil
Sweet basil,D-Fructose,OCC(O)C(O)C(O)C(=O)CO.OCC1OC(O)(CO)C(O)C1O.OCC1(O)OCC(O)C(O)C1O,FoodDB,D-Fructose found in Sweet basil
Sweet basil,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Sweet basil
Sweet basil,Udp-glucose,OC[C@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@@H]1O,FoodDB,Udp-glucose found in Sweet basil
Sweet basil,Î±-D-glucose,OCC1OC(O)C(O)C(O)C1O,FoodDB,Î±-D-glucose found in Sweet basil
Sweet basil,Î²-D-glucose,OCC1OC(O)C(O)C(O)C1O,FoodDB,Î²-D-glucose found in Sweet basil
Sweet bay,Iron,[Fe],FoodDB,Iron found in Sweet bay
Sweet bay,Sodium,[Na],FoodDB,Sodium found in Sweet bay
Sweet bay,Calcium,[Ca++],FoodDB,Calcium found in Sweet bay
Sweet bay,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Sweet bay
Sweet bay,Catechin,O[C@H]1CC2=C(O)C=C(O)C=C2O[C@@H]1C1=CC(O)=C(O)C=C1,FoodDB,Catechin found in Sweet bay
Sweet bay,Potassium,[K+],FoodDB,Potassium found in Sweet bay
Sweet bay,Quercetin,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,FoodDB,Quercetin found in Sweet bay
Sweet bay,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Sweet bay
Sweet bay,Udp-glucose,OC[C@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@@H]1O,FoodDB,Udp-glucose found in Sweet bay
Sweet bay,Î±-D-glucose,OCC1OC(O)C(O)C(O)C1O,FoodDB,Î±-D-glucose found in Sweet bay
Sweet bay,Î²-D-glucose,OCC1OC(O)C(O)C(O)C1O,FoodDB,Î²-D-glucose found in Sweet bay
Sweet bay,L-Malic acid,O[C@@H](CC(O)=O)C(O)=O,FoodDB,L-Malic acid found in Sweet bay
Sweet cherry,Iron,[Fe],FoodDB,Iron found in Sweet cherry
Sweet cherry,Sodium,[Na],FoodDB,Sodium found in Sweet cherry
Sweet cherry,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Sweet cherry
Sweet cherry,Calcium,[Ca++],FoodDB,Calcium found in Sweet cherry
Sweet cherry,Catechin,O[C@H]1CC2=C(O)C=C(O)C=C2O[C@@H]1C1=CC(O)=C(O)C=C1,FoodDB,Catechin found in Sweet cherry
Sweet cherry,D-Glucose,OCC(O)C(O)C(O)C(O)C=O.OCC(O)C1OC(O)C(O)C1O.OCC1OC(O)C(O)C(O)C1O,FoodDB,D-Glucose found in Sweet cherry
Sweet cherry,Potassium,[K+],FoodDB,Potassium found in Sweet cherry
Sweet cherry,Quercetin,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,FoodDB,Quercetin found in Sweet cherry
Sweet cherry,D-Fructose,OCC(O)C(O)C(O)C(=O)CO.OCC1OC(O)(CO)C(O)C1O.OCC1(O)OCC(O)C(O)C1O,FoodDB,D-Fructose found in Sweet cherry
Sweet cherry,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Sweet cherry
Sweet cherry,Malic acid,OC(CC(O)=O)C(O)=O,FoodDB,Malic acid found in Sweet cherry
Sweet cherry,Udp-glucose,OC[C@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@@H]1O,FoodDB,Udp-glucose found in Sweet cherry
Sweet custard,Iron,[Fe],FoodDB,Iron found in Sweet custard
Sweet custard,Sodium,[Na],FoodDB,Sodium found in Sweet custard
Sweet custard,Calcium,[Ca++],FoodDB,Calcium found in Sweet custard
Sweet custard,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Sweet custard
Sweet custard,Potassium,[K+],FoodDB,Potassium found in Sweet custard
Sweet custard,D-Glucose,OCC(O)C(O)C(O)C(O)C=O.OCC(O)C1OC(O)C(O)C1O.OCC1OC(O)C(O)C(O)C1O,FoodDB,D-Glucose found in Sweet custard
Sweet custard,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Sweet custard
Sweet custard,D-Fructose,OCC(O)C(O)C(O)C(=O)CO.OCC1OC(O)(CO)C(O)C1O.OCC1(O)OCC(O)C(O)C1O,FoodDB,D-Fructose found in Sweet custard
Sweet custard,Zinc,[Zn],FoodDB,Zinc found in Sweet custard
Sweet custard,Sugars,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,FoodDB,Sugars found in Sweet custard
Sweet custard,Copper,[Cu],FoodDB,Copper found in Sweet custard
Sweet custard,Retinol,C\C(=C/CO)\C=C\C=C(\C)/C=C/C1=C(C)CCCC1(C)C,FoodDB,Retinol found in Sweet custard
Sweet marjoram,Iron,[Fe],FoodDB,Iron found in Sweet marjoram
Sweet marjoram,Sodium,[Na],FoodDB,Sodium found in Sweet marjoram
Sweet marjoram,Calcium,[Ca++],FoodDB,Calcium found in Sweet marjoram
Sweet marjoram,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Sweet marjoram
Sweet marjoram,Catechin,O[C@H]1CC2=C(O)C=C(O)C=C2O[C@@H]1C1=CC(O)=C(O)C=C1,FoodDB,Catechin found in Sweet marjoram
Sweet marjoram,Potassium,[K+],FoodDB,Potassium found in Sweet marjoram
Sweet marjoram,Quercetin,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,FoodDB,Quercetin found in Sweet marjoram
Sweet marjoram,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Sweet marjoram
Sweet marjoram,Udp-glucose,OC[C@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@@H]1O,FoodDB,Udp-glucose found in Sweet marjoram
Sweet marjoram,Î±-D-glucose,OCC1OC(O)C(O)C(O)C1O,FoodDB,Î±-D-glucose found in Sweet marjoram
Sweet marjoram,Î²-D-glucose,OCC1OC(O)C(O)C(O)C1O,FoodDB,Î²-D-glucose found in Sweet marjoram
Sweet marjoram,L-Malic acid,O[C@@H](CC(O)=O)C(O)=O,FoodDB,L-Malic acid found in Sweet marjoram
Sweet orange,Iron,[Fe],FoodDB,Iron found in Sweet orange
Sweet orange,Sodium,[Na],FoodDB,Sodium found in Sweet orange
Sweet orange,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Sweet orange
Sweet orange,Calcium,[Ca++],FoodDB,Calcium found in Sweet orange
Sweet orange,Catechin,O[C@H]1CC2=C(O)C=C(O)C=C2O[C@@H]1C1=CC(O)=C(O)C=C1,FoodDB,Catechin found in Sweet orange
Sweet orange,Potassium,[K+],FoodDB,Potassium found in Sweet orange
Sweet orange,D-Glucose,OCC(O)C(O)C(O)C(O)C=O.OCC(O)C1OC(O)C(O)C1O.OCC1OC(O)C(O)C(O)C1O,FoodDB,D-Glucose found in Sweet orange
Sweet orange,Quercetin,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,FoodDB,Quercetin found in Sweet orange
Sweet orange,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Sweet orange
Sweet orange,D-Fructose,OCC(O)C(O)C(O)C(=O)CO.OCC1OC(O)(CO)C(O)C1O.OCC1(O)OCC(O)C(O)C1O,FoodDB,D-Fructose found in Sweet orange
Sweet orange,Malic acid,OC(CC(O)=O)C(O)=O,FoodDB,Malic acid found in Sweet orange
Sweet orange,Udp-glucose,OC[C@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@@H]1O,FoodDB,Udp-glucose found in Sweet orange
Sweet potato,Iron,[Fe],FoodDB,Iron found in Sweet potato
Sweet potato,Sodium,[Na],FoodDB,Sodium found in Sweet potato
Sweet potato,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Sweet potato
Sweet potato,Calcium,[Ca++],FoodDB,Calcium found in Sweet potato
Sweet potato,Potassium,[K+],FoodDB,Potassium found in Sweet potato
Sweet potato,D-Glucose,OCC(O)C(O)C(O)C(O)C=O.OCC(O)C1OC(O)C(O)C1O.OCC1OC(O)C(O)C(O)C1O,FoodDB,D-Glucose found in Sweet potato
Sweet potato,Quercetin,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,FoodDB,Quercetin found in Sweet potato
Sweet potato,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Sweet potato
Sweet potato,D-Fructose,OCC(O)C(O)C(O)C(=O)CO.OCC1OC(O)(CO)C(O)C1O.OCC1(O)OCC(O)C(O)C1O,FoodDB,D-Fructose found in Sweet potato
Sweet potato,Udp-glucose,OC[C@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@@H]1O,FoodDB,Udp-glucose found in Sweet potato
Sweet potato,Î±-D-glucose,OCC1OC(O)C(O)C(O)C1O,FoodDB,Î±-D-glucose found in Sweet potato
Sweet potato,Î²-D-glucose,OCC1OC(O)C(O)C(O)C1O,FoodDB,Î²-D-glucose found in Sweet potato
Sweet rowanberry,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Sweet rowanberry
Sweet rowanberry,Calcium,[Ca++],FoodDB,Calcium found in Sweet rowanberry
Sweet rowanberry,Quercetin,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,FoodDB,Quercetin found in Sweet rowanberry
Sweet rowanberry,Potassium,[K+],FoodDB,Potassium found in Sweet rowanberry
Sweet rowanberry,Udp-glucose,OC[C@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@@H]1O,FoodDB,Udp-glucose found in Sweet rowanberry
Sweet rowanberry,Î±-D-glucose,OCC1OC(O)C(O)C(O)C1O,FoodDB,Î±-D-glucose found in Sweet rowanberry
Sweet rowanberry,Î²-D-glucose,OCC1OC(O)C(O)C(O)C1O,FoodDB,Î²-D-glucose found in Sweet rowanberry
Sweet rowanberry,L-Malic acid,O[C@@H](CC(O)=O)C(O)=O,FoodDB,L-Malic acid found in Sweet rowanberry
Sweet rowanberry,ADP-Î±-D-glucose,NC1=NC=NC2=C1N=CN2C1OC(COP([O-])(=O)OP([O-])(=O)OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,ADP-Î±-D-glucose found in Sweet rowanberry
Sweet rowanberry,GDP-Î±-D-glucose,NC1=NC2=C(N=CN2C2OC(COP([O-])(=O)OP([O-])(=O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(=O)N1,FoodDB,GDP-Î±-D-glucose found in Sweet rowanberry
Sweet rowanberry,dTDP-Î±-D-glucose,[H][C@]1(O)C[C@@]([H])(O[C@]1([H])COP([O-])(=O)OP(O)(=O)O[C@@]1([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])O)N1C=C(C)C([O-])=NC1=O,FoodDB,dTDP-Î±-D-glucose found in Sweet rowanberry
Sweet rowanberry,Sucrose 6-phosphate,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,FoodDB,Sucrose 6-phosphate found in Sweet rowanberry
Swiss chard,Iron,[Fe],FoodDB,Iron found in Swiss chard
Swiss chard,Sodium,[Na],FoodDB,Sodium found in Swiss chard
Swiss chard,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Swiss chard
Swiss chard,Calcium,[Ca++],FoodDB,Calcium found in Swiss chard
Swiss chard,Potassium,[K+],FoodDB,Potassium found in Swiss chard
Swiss chard,D-Glucose,OCC(O)C(O)C(O)C(O)C=O.OCC(O)C1OC(O)C(O)C1O.OCC1OC(O)C(O)C(O)C1O,FoodDB,D-Glucose found in Swiss chard
Swiss chard,Quercetin,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,FoodDB,Quercetin found in Swiss chard
Swiss chard,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Swiss chard
Swiss chard,D-Fructose,OCC(O)C(O)C(O)C(=O)CO.OCC1OC(O)(CO)C(O)C1O.OCC1(O)OCC(O)C(O)C1O,FoodDB,D-Fructose found in Swiss chard
Swiss chard,Udp-glucose,OC[C@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@@H]1O,FoodDB,Udp-glucose found in Swiss chard
Swiss chard,Î±-D-glucose,OCC1OC(O)C(O)C(O)C1O,FoodDB,Î±-D-glucose found in Swiss chard
Swiss chard,Î²-D-glucose,OCC1OC(O)C(O)C(O)C1O,FoodDB,Î²-D-glucose found in Swiss chard
Swordfish,Iron,[Fe],FoodDB,Iron found in Swordfish
Swordfish,Sodium,[Na],FoodDB,Sodium found in Swordfish
Swordfish,Calcium,[Ca++],FoodDB,Calcium found in Swordfish
Swordfish,Potassium,[K+],FoodDB,Potassium found in Swordfish
Swordfish,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Swordfish
Swordfish,Zinc,[Zn],FoodDB,Zinc found in Swordfish
Swordfish,Sugars,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,FoodDB,Sugars found in Swordfish
Swordfish,Copper,[Cu],FoodDB,Copper found in Swordfish
Swordfish,Retinol,C\C(=C/CO)\C=C\C=C(\C)/C=C/C1=C(C)CCCC1(C)C,FoodDB,Retinol found in Swordfish
Swordfish,Choline,C[N+](C)(C)CCO,FoodDB,Choline found in Swordfish
Swordfish,Glycine,NCC(O)=O,FoodDB,Glycine found in Swordfish
Swordfish,Selenium,[Se],FoodDB,Selenium found in Swordfish
Syrup,Iron,[Fe],FoodDB,Iron found in Syrup
Syrup,Sodium,[Na],FoodDB,Sodium found in Syrup
Syrup,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Syrup
Syrup,Calcium,[Ca++],FoodDB,Calcium found in Syrup
Syrup,Potassium,[K+],FoodDB,Potassium found in Syrup
Syrup,D-Glucose,OCC(O)C(O)C(O)C(O)C=O.OCC(O)C1OC(O)C(O)C1O.OCC1OC(O)C(O)C(O)C1O,FoodDB,D-Glucose found in Syrup
Syrup,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Syrup
Syrup,D-Fructose,OCC(O)C(O)C(O)C(=O)CO.OCC1OC(O)(CO)C(O)C1O.OCC1(O)OCC(O)C(O)C1O,FoodDB,D-Fructose found in Syrup
Syrup,Zinc,[Zn],FoodDB,Zinc found in Syrup
Syrup,Biotin,OC(=O)CCCCC1SCC2NC(=O)NC12,FoodDB,Biotin found in Syrup
Syrup,Copper,[Cu],FoodDB,Copper found in Syrup
Syrup,Iodine,II,FoodDB,Iodine found in Syrup
Taco,Iron,[Fe],FoodDB,Iron found in Taco
Taco,Sodium,[Na],FoodDB,Sodium found in Taco
Taco,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Taco
Taco,Calcium,[Ca++],FoodDB,Calcium found in Taco
Taco,D-Glucose,OCC(O)C(O)C(O)C(O)C=O.OCC(O)C1OC(O)C(O)C1O.OCC1OC(O)C(O)C(O)C1O,FoodDB,D-Glucose found in Taco
Taco,Potassium,[K+],FoodDB,Potassium found in Taco
Taco,D-Fructose,OCC(O)C(O)C(O)C(=O)CO.OCC1OC(O)(CO)C(O)C1O.OCC1(O)OCC(O)C(O)C1O,FoodDB,D-Fructose found in Taco
Taco,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Taco
Taco,Zinc,[Zn],FoodDB,Zinc found in Taco
Taco,Starch,OCC1OC(O)C(O)C(O)C1O,FoodDB,Starch found in Taco
Taco,Sugars,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,FoodDB,Sugars found in Taco
Taco,Copper,[Cu],FoodDB,Copper found in Taco
Taco shell,Iron,[Fe],FoodDB,Iron found in Taco shell
Taco shell,Sodium,[Na],FoodDB,Sodium found in Taco shell
Taco shell,Calcium,[Ca++],FoodDB,Calcium found in Taco shell
Taco shell,Potassium,[K+],FoodDB,Potassium found in Taco shell
Taco shell,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Taco shell
Taco shell,Zinc,[Zn],FoodDB,Zinc found in Taco shell
Taco shell,Starch,OCC1OC(O)C(O)C(O)C1O,FoodDB,Starch found in Taco shell
Taco shell,Sugars,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,FoodDB,Sugars found in Taco shell
Taco shell,Copper,[Cu],FoodDB,Copper found in Taco shell
Taco shell,Retinol,C\C(=C/CO)\C=C\C=C(\C)/C=C/C1=C(C)CCCC1(C)C,FoodDB,Retinol found in Taco shell
Taco shell,Choline,C[N+](C)(C)CCO,FoodDB,Choline found in Taco shell
Taco shell,Betaine,C[N+](C)(C)CC([O-])=O,FoodDB,Betaine found in Taco shell
Tallow,Iron,[Fe],FoodDB,Iron found in Tallow
Tallow,Sodium,[Na],FoodDB,Sodium found in Tallow
Tallow,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Tallow
Tallow,Calcium,[Ca++],FoodDB,Calcium found in Tallow
Tallow,Potassium,[K+],FoodDB,Potassium found in Tallow
Tallow,D-Glucose,OCC(O)C(O)C(O)C(O)C=O.OCC(O)C1OC(O)C(O)C1O.OCC1OC(O)C(O)C(O)C1O,FoodDB,D-Glucose found in Tallow
Tallow,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Tallow
Tallow,D-Fructose,OCC(O)C(O)C(O)C(=O)CO.OCC1OC(O)(CO)C(O)C1O.OCC1(O)OCC(O)C(O)C1O,FoodDB,D-Fructose found in Tallow
Tallow,Zinc,[Zn],FoodDB,Zinc found in Tallow
Tallow,Biotin,OC(=O)CCCCC1SCC2NC(=O)NC12,FoodDB,Biotin found in Tallow
Tallow,Copper,[Cu],FoodDB,Copper found in Tallow
Tallow,Iodine,II,FoodDB,Iodine found in Tallow
Tamale,Iron,[Fe],FoodDB,Iron found in Tamale
Tamale,Sodium,[Na],FoodDB,Sodium found in Tamale
Tamale,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Tamale
Tamale,Calcium,[Ca++],FoodDB,Calcium found in Tamale
Tamale,D-Glucose,OCC(O)C(O)C(O)C(O)C=O.OCC(O)C1OC(O)C(O)C1O.OCC1OC(O)C(O)C(O)C1O,FoodDB,D-Glucose found in Tamale
Tamale,Potassium,[K+],FoodDB,Potassium found in Tamale
Tamale,D-Fructose,OCC(O)C(O)C(O)C(=O)CO.OCC1OC(O)(CO)C(O)C1O.OCC1(O)OCC(O)C(O)C1O,FoodDB,D-Fructose found in Tamale
Tamale,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Tamale
Tamale,Zinc,[Zn],FoodDB,Zinc found in Tamale
Tamale,Starch,OCC1OC(O)C(O)C(O)C1O,FoodDB,Starch found in Tamale
Tamale,Sugars,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,FoodDB,Sugars found in Tamale
Tamale,Copper,[Cu],FoodDB,Copper found in Tamale
Tamarind,Iron,[Fe],FoodDB,Iron found in Tamarind
Tamarind,Sodium,[Na],FoodDB,Sodium found in Tamarind
Tamarind,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Tamarind
Tamarind,Calcium,[Ca++],FoodDB,Calcium found in Tamarind
Tamarind,Potassium,[K+],FoodDB,Potassium found in Tamarind
Tamarind,D-Glucose,OCC(O)C(O)C(O)C(O)C=O.OCC(O)C1OC(O)C(O)C1O.OCC1OC(O)C(O)C(O)C1O,FoodDB,D-Glucose found in Tamarind
Tamarind,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Tamarind
Tamarind,D-Fructose,OCC(O)C(O)C(O)C(=O)CO.OCC1OC(O)(CO)C(O)C1O.OCC1(O)OCC(O)C(O)C1O,FoodDB,D-Fructose found in Tamarind
Tamarind,Malic acid,OC(CC(O)=O)C(O)=O,FoodDB,Malic acid found in Tamarind
Tamarind,Udp-glucose,OC[C@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@@H]1O,FoodDB,Udp-glucose found in Tamarind
Tamarind,Î±-D-glucose,OCC1OC(O)C(O)C(O)C1O,FoodDB,Î±-D-glucose found in Tamarind
Tamarind,Î²-D-glucose,OCC1OC(O)C(O)C(O)C1O,FoodDB,Î²-D-glucose found in Tamarind
Tapioca pearl,Iron,[Fe],FoodDB,Iron found in Tapioca pearl
Tapioca pearl,Sodium,[Na],FoodDB,Sodium found in Tapioca pearl
Tapioca pearl,Calcium,[Ca++],FoodDB,Calcium found in Tapioca pearl
Tapioca pearl,Potassium,[K+],FoodDB,Potassium found in Tapioca pearl
Tapioca pearl,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Tapioca pearl
Tapioca pearl,Zinc,[Zn],FoodDB,Zinc found in Tapioca pearl
Tapioca pearl,Sugars,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,FoodDB,Sugars found in Tapioca pearl
Tapioca pearl,Copper,[Cu],FoodDB,Copper found in Tapioca pearl
Tapioca pearl,Retinol,C\C(=C/CO)\C=C\C=C(\C)/C=C/C1=C(C)CCCC1(C)C,FoodDB,Retinol found in Tapioca pearl
Tapioca pearl,Choline,C[N+](C)(C)CCO,FoodDB,Choline found in Tapioca pearl
Tapioca pearl,Glycine,NCC(O)=O,FoodDB,Glycine found in Tapioca pearl
Tapioca pearl,Selenium,[Se],FoodDB,Selenium found in Tapioca pearl
Taro,Iron,[Fe],FoodDB,Iron found in Taro
Taro,Sodium,[Na],FoodDB,Sodium found in Taro
Taro,Calcium,[Ca++],FoodDB,Calcium found in Taro
Taro,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Taro
Taro,Potassium,[K+],FoodDB,Potassium found in Taro
Taro,Quercetin,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,FoodDB,Quercetin found in Taro
Taro,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Taro
Taro,Udp-glucose,OC[C@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@@H]1O,FoodDB,Udp-glucose found in Taro
Taro,Î±-D-glucose,OCC1OC(O)C(O)C(O)C1O,FoodDB,Î±-D-glucose found in Taro
Taro,Î²-D-glucose,OCC1OC(O)C(O)C(O)C1O,FoodDB,Î²-D-glucose found in Taro
Taro,L-Malic acid,O[C@@H](CC(O)=O)C(O)=O,FoodDB,L-Malic acid found in Taro
Taro,Calcium oxalate,[Ca++].[O-]C(=O)C([O-])=O,FoodDB,Calcium oxalate found in Taro
Tarragon,Iron,[Fe],FoodDB,Iron found in Tarragon
Tarragon,Sodium,[Na],FoodDB,Sodium found in Tarragon
Tarragon,Calcium,[Ca++],FoodDB,Calcium found in Tarragon
Tarragon,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Tarragon
Tarragon,Potassium,[K+],FoodDB,Potassium found in Tarragon
Tarragon,Quercetin,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,FoodDB,Quercetin found in Tarragon
