food_name,constituent_name,constituent_smiles,constituent_category,description
Lingonberry,Curcumin,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC=C1O,FoodDB,Curcumin found in Lingonberry
Lingonberry,Methanol,CO,FoodDB,Methanol found in Lingonberry
Lingonberry,Vitamin D,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)CCCC(C)C,FoodDB,Vitamin D found in Lingonberry
Lingonberry,Potassium,[K+],FoodDB,Potassium found in Lingonberry
Lingonberry,D-Glucose,OCC(O)C(O)C(O)C(O)C=O.OCC(O)C1OC(O)C(O)C1O.OCC1OC(O)C(O)C(O)C1O,FoodDB,D-Glucose found in Lingonberry
Lingonberry,Uric acid,O=C1NC2=C(N1)C(=O)NC(=O)N2,FoodDB,Uric acid found in Lingonberry
Lingonberry,Vitamin D3,CC(C)CCCC(C)C1CCC2\C(CCCC12C)=C\C=C1/CC(O)CCC1=C,FoodDB,Vitamin D3 found in Lingonberry
Lingonberry,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Lingonberry
Lingonberry,D-Fructose,OCC(O)C(O)C(O)C(=O)CO.OCC1OC(O)(CO)C(O)C1O.OCC1(O)OCC(O)C(O)C1O,FoodDB,D-Fructose found in Lingonberry
Liquor,Iron,[Fe],FoodDB,Iron found in Liquor
Liquor,Sodium,[Na],FoodDB,Sodium found in Liquor
Liquor,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Liquor
Liquor,Ethanol,CCO,FoodDB,Ethanol found in Liquor
Liquor,Calcium,[Ca++],FoodDB,Calcium found in Liquor
Liquor,Caffeine,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FoodDB,Caffeine found in Liquor
Liquor,Vitamin D,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)CCCC(C)C,FoodDB,Vitamin D found in Liquor
Liquor,Potassium,[K+],FoodDB,Potassium found in Liquor
Liquor,D-Glucose,OCC(O)C(O)C(O)C(O)C=O.OCC(O)C1OC(O)C(O)C1O.OCC1OC(O)C(O)C(O)C1O,FoodDB,D-Glucose found in Liquor
Liquor,Vitamin D3,CC(C)CCCC(C)C1CCC2\C(CCCC12C)=C\C=C1/CC(O)CCC1=C,FoodDB,Vitamin D3 found in Liquor
Liquor,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Liquor
Liquor,D-Fructose,OCC(O)C(O)C(O)C(=O)CO.OCC1OC(O)(CO)C(O)C1O.OCC1(O)OCC(O)C(O)C1O,FoodDB,D-Fructose found in Liquor
Liquor,Oleic acid,CCCCCCCC\C=C\CCCCCCCC(O)=O,FoodDB,Oleic acid found in Liquor
Liquor,Erucic acid,CCCCCCCCC=CCCCCCCCCCCCC(O)=O,FoodDB,Erucic acid found in Liquor
Liquor,Cholesterol,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,FoodDB,Cholesterol found in Liquor
Liquorice,Iron,[Fe],FoodDB,Iron found in Liquorice
Liquorice,Sodium,[Na],FoodDB,Sodium found in Liquorice
Liquorice,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Liquorice
Liquorice,Ethanol,CCO,FoodDB,Ethanol found in Liquorice
Liquorice,Calcium,[Ca++],FoodDB,Calcium found in Liquorice
Liquorice,Vitamin D,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)CCCC(C)C,FoodDB,Vitamin D found in Liquorice
Liquorice,Potassium,[K+],FoodDB,Potassium found in Liquorice
Liquorice,D-Glucose,OCC(O)C(O)C(O)C(O)C=O.OCC(O)C1OC(O)C(O)C1O.OCC1OC(O)C(O)C(O)C1O,FoodDB,D-Glucose found in Liquorice
Liquorice,Vitamin D3,CC(C)CCCC(C)C1CCC2\C(CCCC12C)=C\C=C1/CC(O)CCC1=C,FoodDB,Vitamin D3 found in Liquorice
Liquorice,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Liquorice
Liquorice,D-Fructose,OCC(O)C(O)C(O)C(=O)CO.OCC1OC(O)(CO)C(O)C1O.OCC1(O)OCC(O)C(O)C1O,FoodDB,D-Fructose found in Liquorice
Liquorice,Oleic acid,CCCCCCCC\C=C\CCCCCCCC(O)=O,FoodDB,Oleic acid found in Liquorice
Liquorice,Erucic acid,CCCCCCCCC=CCCCCCCCCCCCC(O)=O,FoodDB,Erucic acid found in Liquorice
Liquorice,Cholesterol,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,FoodDB,Cholesterol found in Liquorice
Liquorice,Hexanoic acid,CCCCCC(O)=O,FoodDB,Hexanoic acid found in Liquorice
Loganberry,Iron,[Fe],FoodDB,Iron found in Loganberry
Loganberry,Sodium,[Na],FoodDB,Sodium found in Loganberry
Loganberry,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Loganberry
Loganberry,Ethanol,CCO,FoodDB,Ethanol found in Loganberry
Loganberry,Calcium,[Ca++],FoodDB,Calcium found in Loganberry
Loganberry,Caffeine,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FoodDB,Caffeine found in Loganberry
Loganberry,Curcumin,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC=C1O,FoodDB,Curcumin found in Loganberry
Loganberry,Methanol,CO,FoodDB,Methanol found in Loganberry
Loganberry,Vitamin D,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)CCCC(C)C,FoodDB,Vitamin D found in Loganberry
Loganberry,Potassium,[K+],FoodDB,Potassium found in Loganberry
Loganberry,D-Glucose,OCC(O)C(O)C(O)C(O)C=O.OCC(O)C1OC(O)C(O)C1O.OCC1OC(O)C(O)C(O)C1O,FoodDB,D-Glucose found in Loganberry
Loganberry,Uric acid,O=C1NC2=C(N1)C(=O)NC(=O)N2,FoodDB,Uric acid found in Loganberry
Loganberry,Vitamin D3,CC(C)CCCC(C)C1CCC2\C(CCCC12C)=C\C=C1/CC(O)CCC1=C,FoodDB,Vitamin D3 found in Loganberry
Loganberry,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Loganberry
Loganberry,D-Fructose,OCC(O)C(O)C(O)C(=O)CO.OCC1OC(O)(CO)C(O)C1O.OCC1(O)OCC(O)C(O)C1O,FoodDB,D-Fructose found in Loganberry
Longan,Iron,[Fe],FoodDB,Iron found in Longan
Longan,Sodium,[Na],FoodDB,Sodium found in Longan
Longan,Calcium,[Ca++],FoodDB,Calcium found in Longan
Longan,Ethanol,CCO,FoodDB,Ethanol found in Longan
Longan,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Longan
Longan,Caffeine,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FoodDB,Caffeine found in Longan
Longan,Curcumin,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC=C1O,FoodDB,Curcumin found in Longan
Longan,Methanol,CO,FoodDB,Methanol found in Longan
Longan,Potassium,[K+],FoodDB,Potassium found in Longan
Longan,Uric acid,O=C1NC2=C(N1)C(=O)NC(=O)N2,FoodDB,Uric acid found in Longan
Longan,Cholesterol,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,FoodDB,Cholesterol found in Longan
Longan,Udp-glucose,OC[C@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@@H]1O,FoodDB,Udp-glucose found in Longan
Longan,ethanolamine,NCCO,FoodDB,ethanolamine found in Longan
Longan,Phaseic acid,C\C(\C=C\C1(O)C2(C)COC1(C)CC(=O)C2)=C/C(O)=O,FoodDB,Phaseic acid found in Longan
Longan,Î±-D-glucose,OCC1OC(O)C(O)C(O)C1O,FoodDB,Î±-D-glucose found in Longan
Loquat,Iron,[Fe],FoodDB,Iron found in Loquat
Loquat,Sodium,[Na],FoodDB,Sodium found in Loquat
Loquat,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Loquat
Loquat,Ethanol,CCO,FoodDB,Ethanol found in Loquat
Loquat,Calcium,[Ca++],FoodDB,Calcium found in Loquat
Loquat,Caffeine,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FoodDB,Caffeine found in Loquat
Loquat,Curcumin,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC=C1O,FoodDB,Curcumin found in Loquat
Loquat,Methanol,CO,FoodDB,Methanol found in Loquat
Loquat,Vitamin D,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)CCCC(C)C,FoodDB,Vitamin D found in Loquat
Loquat,Potassium,[K+],FoodDB,Potassium found in Loquat
Loquat,D-Glucose,OCC(O)C(O)C(O)C(O)C=O.OCC(O)C1OC(O)C(O)C1O.OCC1OC(O)C(O)C(O)C1O,FoodDB,D-Glucose found in Loquat
Loquat,Uric acid,O=C1NC2=C(N1)C(=O)NC(=O)N2,FoodDB,Uric acid found in Loquat
Loquat,Vitamin D3,CC(C)CCCC(C)C1CCC2\C(CCCC12C)=C\C=C1/CC(O)CCC1=C,FoodDB,Vitamin D3 found in Loquat
Loquat,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Loquat
Loquat,D-Fructose,OCC(O)C(O)C(O)C(=O)CO.OCC1OC(O)(CO)C(O)C1O.OCC1(O)OCC(O)C(O)C1O,FoodDB,D-Fructose found in Loquat
Lotus,Iron,[Fe],FoodDB,Iron found in Lotus
Lotus,Sodium,[Na],FoodDB,Sodium found in Lotus
Lotus,Calcium,[Ca++],FoodDB,Calcium found in Lotus
Lotus,Ethanol,CCO,FoodDB,Ethanol found in Lotus
Lotus,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Lotus
Lotus,Caffeine,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FoodDB,Caffeine found in Lotus
Lotus,Curcumin,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC=C1O,FoodDB,Curcumin found in Lotus
Lotus,Methanol,CO,FoodDB,Methanol found in Lotus
Lotus,Potassium,[K+],FoodDB,Potassium found in Lotus
Lotus,Vitamin D,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)CCCC(C)C,FoodDB,Vitamin D found in Lotus
Lotus,Uric acid,O=C1NC2=C(N1)C(=O)NC(=O)N2,FoodDB,Uric acid found in Lotus
Lotus,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Lotus
Lotus,Cholesterol,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,FoodDB,Cholesterol found in Lotus
Lotus,Udp-glucose,OC[C@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@@H]1O,FoodDB,Udp-glucose found in Lotus
Lotus,ethanolamine,NCCO,FoodDB,ethanolamine found in Lotus
Lovage,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Lovage
Lovage,Ethanol,CCO,FoodDB,Ethanol found in Lovage
Lovage,Calcium,[Ca++],FoodDB,Calcium found in Lovage
Lovage,Caffeine,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FoodDB,Caffeine found in Lovage
Lovage,Curcumin,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC=C1O,FoodDB,Curcumin found in Lovage
Lovage,Methanol,CO,FoodDB,Methanol found in Lovage
Lovage,Potassium,[K+],FoodDB,Potassium found in Lovage
Lovage,Uric acid,O=C1NC2=C(N1)C(=O)NC(=O)N2,FoodDB,Uric acid found in Lovage
Lovage,Maleic acid,OC(=O)\C=C/C(O)=O,FoodDB,Maleic acid found in Lovage
Lovage,Cholesterol,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,FoodDB,Cholesterol found in Lovage
Lovage,Udp-glucose,OC[C@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@@H]1O,FoodDB,Udp-glucose found in Lovage
Lovage,Angelic acid,C\C=C(\C)C(O)=O,FoodDB,Angelic acid found in Lovage
Lovage,Caffeic acid,OC(=O)\C=C\C1=CC(O)=C(O)C=C1,FoodDB,Caffeic acid found in Lovage
Lovage,Benzoic acid,OC(=O)C1=CC=CC=C1,FoodDB,Benzoic acid found in Lovage
Lovage,Ferulic acid,[H]\C(=C(/[H])C1=CC(OC)=C(O)C=C1)C(O)=O,FoodDB,Ferulic acid found in Lovage
Lowbush blueberry,Ethanol,CCO,FoodDB,Ethanol found in Lowbush blueberry
Lowbush blueberry,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Lowbush blueberry
Lowbush blueberry,Calcium,[Ca++],FoodDB,Calcium found in Lowbush blueberry
Lowbush blueberry,Caffeine,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FoodDB,Caffeine found in Lowbush blueberry
Lowbush blueberry,Curcumin,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC=C1O,FoodDB,Curcumin found in Lowbush blueberry
Lowbush blueberry,Methanol,CO,FoodDB,Methanol found in Lowbush blueberry
Lowbush blueberry,Potassium,[K+],FoodDB,Potassium found in Lowbush blueberry
Lowbush blueberry,Uric acid,O=C1NC2=C(N1)C(=O)NC(=O)N2,FoodDB,Uric acid found in Lowbush blueberry
Lowbush blueberry,Cholesterol,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,FoodDB,Cholesterol found in Lowbush blueberry
Lowbush blueberry,Udp-glucose,OC[C@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@@H]1O,FoodDB,Udp-glucose found in Lowbush blueberry
Lowbush blueberry,Ellagic acid,OC1=C(O)C2=C3C(=C1)C(=O)OC1=C3C(=CC(O)=C1O)C(=O)O2,FoodDB,Ellagic acid found in Lowbush blueberry
Lowbush blueberry,Caffeic acid,OC(=O)\C=C\C1=CC(O)=C(O)C=C1,FoodDB,Caffeic acid found in Lowbush blueberry
Lowbush blueberry,Ferulic acid,[H]\C(=C(/[H])C1=CC(OC)=C(O)C=C1)C(O)=O,FoodDB,Ferulic acid found in Lowbush blueberry
Lowbush blueberry,ethanolamine,NCCO,FoodDB,ethanolamine found in Lowbush blueberry
Lowbush blueberry,Phaseic acid,C\C(\C=C\C1(O)C2(C)COC1(C)CC(=O)C2)=C/C(O)=O,FoodDB,Phaseic acid found in Lowbush blueberry
Lumpsucker,Iron,[Fe],FoodDB,Iron found in Lumpsucker
Lumpsucker,Sodium,[Na],FoodDB,Sodium found in Lumpsucker
Lumpsucker,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Lumpsucker
Lumpsucker,Ethanol,CCO,FoodDB,Ethanol found in Lumpsucker
Lumpsucker,Calcium,[Ca++],FoodDB,Calcium found in Lumpsucker
Lumpsucker,Vitamin D,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)CCCC(C)C,FoodDB,Vitamin D found in Lumpsucker
Lumpsucker,Potassium,[K+],FoodDB,Potassium found in Lumpsucker
Lumpsucker,D-Glucose,OCC(O)C(O)C(O)C(O)C=O.OCC(O)C1OC(O)C(O)C1O.OCC1OC(O)C(O)C(O)C1O,FoodDB,D-Glucose found in Lumpsucker
Lumpsucker,Vitamin D3,CC(C)CCCC(C)C1CCC2\C(CCCC12C)=C\C=C1/CC(O)CCC1=C,FoodDB,Vitamin D3 found in Lumpsucker
Lumpsucker,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Lumpsucker
Lumpsucker,D-Fructose,OCC(O)C(O)C(O)C(=O)CO.OCC1OC(O)(CO)C(O)C1O.OCC1(O)OCC(O)C(O)C1O,FoodDB,D-Fructose found in Lumpsucker
Lumpsucker,Oleic acid,CCCCCCCC\C=C\CCCCCCCC(O)=O,FoodDB,Oleic acid found in Lumpsucker
Lumpsucker,Erucic acid,CCCCCCCCC=CCCCCCCCCCCCC(O)=O,FoodDB,Erucic acid found in Lumpsucker
Lumpsucker,Cholesterol,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,FoodDB,Cholesterol found in Lumpsucker
Lumpsucker,Hexanoic acid,CCCCCC(O)=O,FoodDB,Hexanoic acid found in Lumpsucker
Lupine,Ethanol,CCO,FoodDB,Ethanol found in Lupine
Lupine,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Lupine
Lupine,Calcium,[Ca++],FoodDB,Calcium found in Lupine
Lupine,Caffeine,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FoodDB,Caffeine found in Lupine
Lupine,Curcumin,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC=C1O,FoodDB,Curcumin found in Lupine
Lupine,Methanol,CO,FoodDB,Methanol found in Lupine
Lupine,Potassium,[K+],FoodDB,Potassium found in Lupine
Lupine,Uric acid,O=C1NC2=C(N1)C(=O)NC(=O)N2,FoodDB,Uric acid found in Lupine
Lupine,Cholesterol,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,FoodDB,Cholesterol found in Lupine
Lupine,Udp-glucose,OC[C@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@@H]1O,FoodDB,Udp-glucose found in Lupine
Lupine,ethanolamine,NCCO,FoodDB,ethanolamine found in Lupine
Lupine,Phaseic acid,C\C(\C=C\C1(O)C2(C)COC1(C)CC(=O)C2)=C/C(O)=O,FoodDB,Phaseic acid found in Lupine
Lupine,Î±-D-glucose,OCC1OC(O)C(O)C(O)C1O,FoodDB,Î±-D-glucose found in Lupine
Lupine,Î²-D-glucose,OCC1OC(O)C(O)C(O)C1O,FoodDB,Î²-D-glucose found in Lupine
Lupine,L-Malic acid,O[C@@H](CC(O)=O)C(O)=O,FoodDB,L-Malic acid found in Lupine
Macadamia nut,Iron,[Fe],FoodDB,Iron found in Macadamia nut
Macadamia nut,Sodium,[Na],FoodDB,Sodium found in Macadamia nut
Macadamia nut,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Macadamia nut
Macadamia nut,Ethanol,CCO,FoodDB,Ethanol found in Macadamia nut
Macadamia nut,Calcium,[Ca++],FoodDB,Calcium found in Macadamia nut
Macadamia nut,Caffeine,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FoodDB,Caffeine found in Macadamia nut
Macadamia nut,Curcumin,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC=C1O,FoodDB,Curcumin found in Macadamia nut
Macadamia nut,Methanol,CO,FoodDB,Methanol found in Macadamia nut
Macadamia nut,D-Glucose,OCC(O)C(O)C(O)C(O)C=O.OCC(O)C1OC(O)C(O)C1O.OCC1OC(O)C(O)C(O)C1O,FoodDB,D-Glucose found in Macadamia nut
Macadamia nut,Potassium,[K+],FoodDB,Potassium found in Macadamia nut
Macadamia nut,Vitamin D,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)CCCC(C)C,FoodDB,Vitamin D found in Macadamia nut
Macadamia nut,Uric acid,O=C1NC2=C(N1)C(=O)NC(=O)N2,FoodDB,Uric acid found in Macadamia nut
Macadamia nut,D-Fructose,OCC(O)C(O)C(O)C(=O)CO.OCC1OC(O)(CO)C(O)C1O.OCC1(O)OCC(O)C(O)C1O,FoodDB,D-Fructose found in Macadamia nut
Macadamia nut,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Macadamia nut
Macadamia nut,Oleic acid,CCCCCCCC\C=C\CCCCCCCC(O)=O,FoodDB,Oleic acid found in Macadamia nut
Macadamia nut (M. tetraphylla),Ethanol,CCO,FoodDB,Ethanol found in Macadamia nut (M. tetraphylla)
Macadamia nut (M. tetraphylla),Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Macadamia nut (M. tetraphylla)
Macadamia nut (M. tetraphylla),Calcium,[Ca++],FoodDB,Calcium found in Macadamia nut (M. tetraphylla)
Macadamia nut (M. tetraphylla),Caffeine,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FoodDB,Caffeine found in Macadamia nut (M. tetraphylla)
Macadamia nut (M. tetraphylla),Curcumin,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC=C1O,FoodDB,Curcumin found in Macadamia nut (M. tetraphylla)
Macadamia nut (M. tetraphylla),Methanol,CO,FoodDB,Methanol found in Macadamia nut (M. tetraphylla)
Macadamia nut (M. tetraphylla),Potassium,[K+],FoodDB,Potassium found in Macadamia nut (M. tetraphylla)
Macadamia nut (M. tetraphylla),Uric acid,O=C1NC2=C(N1)C(=O)NC(=O)N2,FoodDB,Uric acid found in Macadamia nut (M. tetraphylla)
Macadamia nut (M. tetraphylla),Cholesterol,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,FoodDB,Cholesterol found in Macadamia nut (M. tetraphylla)
Macadamia nut (M. tetraphylla),Udp-glucose,OC[C@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@@H]1O,FoodDB,Udp-glucose found in Macadamia nut (M. tetraphylla)
Macadamia nut (M. tetraphylla),ethanolamine,NCCO,FoodDB,ethanolamine found in Macadamia nut (M. tetraphylla)
Macadamia nut (M. tetraphylla),Phaseic acid,C\C(\C=C\C1(O)C2(C)COC1(C)CC(=O)C2)=C/C(O)=O,FoodDB,Phaseic acid found in Macadamia nut (M. tetraphylla)
Macadamia nut (M. tetraphylla),Î±-D-glucose,OCC1OC(O)C(O)C(O)C1O,FoodDB,Î±-D-glucose found in Macadamia nut (M. tetraphylla)
Macadamia nut (M. tetraphylla),Î²-D-glucose,OCC1OC(O)C(O)C(O)C1O,FoodDB,Î²-D-glucose found in Macadamia nut (M. tetraphylla)
Macadamia nut (M. tetraphylla),L-Malic acid,O[C@@H](CC(O)=O)C(O)=O,FoodDB,L-Malic acid found in Macadamia nut (M. tetraphylla)
Macaroni and cheese,Iron,[Fe],FoodDB,Iron found in Macaroni and cheese
Macaroni and cheese,Sodium,[Na],FoodDB,Sodium found in Macaroni and cheese
Macaroni and cheese,Ethanol,CCO,FoodDB,Ethanol found in Macaroni and cheese
Macaroni and cheese,Calcium,[Ca++],FoodDB,Calcium found in Macaroni and cheese
Macaroni and cheese,Sucrose,OCC1OC(CO)(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,FoodDB,Sucrose found in Macaroni and cheese
Macaroni and cheese,Caffeine,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FoodDB,Caffeine found in Macaroni and cheese
Macaroni and cheese,Potassium,[K+],FoodDB,Potassium found in Macaroni and cheese
Macaroni and cheese,D-Glucose,OCC(O)C(O)C(O)C(O)C=O.OCC(O)C1OC(O)C(O)C1O.OCC1OC(O)C(O)C(O)C1O,FoodDB,D-Glucose found in Macaroni and cheese
Macaroni and cheese,Vitamin D,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C)[C@H](C)CCCC(C)C,FoodDB,Vitamin D found in Macaroni and cheese
Macaroni and cheese,Folic acid,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,FoodDB,Folic acid found in Macaroni and cheese
Macaroni and cheese,D-Fructose,OCC(O)C(O)C(O)C(=O)CO.OCC1OC(O)(CO)C(O)C1O.OCC1(O)OCC(O)C(O)C1O,FoodDB,D-Fructose found in Macaroni and cheese
Macaroni and cheese,Cholesterol,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,FoodDB,Cholesterol found in Macaroni and cheese
Macaroni and cheese,Hexanoic acid,CCCCCC(O)=O,FoodDB,Hexanoic acid found in Macaroni and cheese
Macaroni and cheese,Octanoic acid,CCCCCCCC(O)=O,FoodDB,Octanoic acid found in Macaroni and cheese
Macaroni and cheese,Decanoic acid,CCCCCCCCCC(O)=O,FoodDB,Decanoic acid found in Macaroni and cheese
Macroalgae,Violaxanthin,C\C(\C=C\C=C(/C)\C=C\C12OC1(C)CC(O)CC2(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C12OC1(C)CC(O)CC2(C)C,FoodDB,Violaxanthin found in Macroalgae
Macroalgae,9-F1-phytoprostane,CC[C@H]1[C@@H](O)C[C@H](O)[C@H]1\C=C\[C@H](O)CCCCCCCC(O)=O,FoodDB,9-F1-phytoprostane found in Macroalgae
Macroalgae,16-B1-phytoprostane,CC[C@H](O)\C=C\C1=C(CCCCCCCC(O)=O)C(=O)CC1,FoodDB,16-B1-phytoprostane found in Macroalgae
Macroalgae,"(3R,3'R,13-cis)-beta,beta-Carotene-3,3'-diol",C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,FoodDB,"(3R,3'R,13-cis)-beta,beta-Carotene-3,3'-diol found in Macroalgae"
